segment_code,segment_name,family_code,family_name,class_code,class_name,product_code,id,name
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311106,unspsc_code_31311106,Ensambles de tubería soldada de solvente no metálico
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311109,unspsc_code_31311109,Ensambles de tubería soldada de solvente de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311110,unspsc_code_31311110,Ensambles de tubería soldada de solvente de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311111,unspsc_code_31311111,Ensambles de tubería soldada de solvente de aleación wasp
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311112,unspsc_code_31311112,Ensambles de tubería soldada de solvente de cobre
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313111,Conjuntos de tubería soldada de solvente,31311113,unspsc_code_31311113,Ensambles de tubería soldada de solvente de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311201,unspsc_code_31311201,Ensambles de tubería remachada de aluminio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311202,unspsc_code_31311202,Ensambles de tubería remachada de acero al carbono
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311203,unspsc_code_31311203,Ensambles de tubería remachada de aleación hast x
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311204,unspsc_code_31311204,Ensambles de tubería remachada de inconel
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311205,unspsc_code_31311205,Ensambles de tubería remachada de acero de aleación baja
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311206,unspsc_code_31311206,Ensambles de tubería remachada no metálica
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311209,unspsc_code_31311209,Ensambles de tubería remachada de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311210,unspsc_code_31311210,Ensambles de tubería remachada de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311211,unspsc_code_31311211,Ensambles de tubería remachada de aleación wasp
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311212,unspsc_code_31311212,Ensambles de tubería remachada de cobre
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313112,Conjuntos de tubería remachada,31311213,unspsc_code_31311213,Ensambles de tubería remachada de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311301,unspsc_code_31311301,Ensambles de tubería atornillada de aluminio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311302,unspsc_code_31311302,Ensambles de tubería atornillada de acero al carbono
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311303,unspsc_code_31311303,Ensambles de tubería atornillada de aleación hast x
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311304,unspsc_code_31311304,Ensambles de tubería atornillada de inconel
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311305,unspsc_code_31311305,Ensambles de tubería atornillada de acero de aleación baja
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311306,unspsc_code_31311306,Ensambles de tubería atornillada no metálica
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311309,unspsc_code_31311309,Ensambles de tubería atornillada de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311310,unspsc_code_31311310,Ensambles de tubería atornillada de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311311,unspsc_code_31311311,Ensambles de tubería atornillada de aleación wasp
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311312,unspsc_code_31311312,Ensambles de tubería atornillada de cobre
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313113,Conjuntos empernados de tubería,31311313,unspsc_code_31311313,Ensambles de tubería atornillada de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311401,unspsc_code_31311401,Ensambles de tubería soldada con ultra violeta de aluminio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311402,unspsc_code_31311402,Ensambles de tubería soldada con ultra violeta de acero al carbono
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311403,unspsc_code_31311403,Ensambles de tubería soldada con ultra violeta de aleación hast x
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311404,unspsc_code_31311404,Ensambles de tubería soldada con ultra violeta de inconel
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311405,unspsc_code_31311405,Ensambles de tubería soldada con ultra violeta de acero de aleación baja
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311406,unspsc_code_31311406,Ensambles de tubería soldada con ultra violeta no metálica
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311409,unspsc_code_31311409,Ensambles de tubería soldada con ultra violeta de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311410,unspsc_code_31311410,Ensambles de tubería soldada con ultra violeta de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311411,unspsc_code_31311411,Ensambles de tubería soldada con ultra violeta de aleación wasp
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311412,unspsc_code_31311412,Ensambles de tubería soldada con ultra violeta de cobre
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313114,Conjuntos de tuberías soldadas con ultra violeta UV,31311413,unspsc_code_31311413,Ensambles de tubería soldada con ultra violeta de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311501,unspsc_code_31311501,Ensambles de tubería con soldadura fuerte o débil de aluminio
31,Componentes y Suministros de Manufactura,3139,Maquinados,313916,Maquinados de precisión media,31391606,unspsc_code_31391606,Maquinado de precisión media de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311502,unspsc_code_31311502,Ensambles de tubería con soldadura fuerte o débil de acero al carbono
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311503,unspsc_code_31311503,Ensambles de tubería con soldadura fuerte o débil de aleación hast x
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311504,unspsc_code_31311504,Ensambles de tubería con soldadura fuerte o débil de inconel
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311505,unspsc_code_31311505,Ensambles de tubería con soldadura fuerte o débil de acero de aleación baja
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311506,unspsc_code_31311506,Ensambles de tubería con soldadura fuerte o débil no metálica
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311509,unspsc_code_31311509,Ensambles de tubería con soldadura fuerte o débil de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311510,unspsc_code_31311510,Ensambles de tubería con soldadura fuerte o débil de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311511,unspsc_code_31311511,Ensambles de tubería con soldadura fuerte o débil de aleación wasp
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311512,unspsc_code_31311512,Ensambles de tubería con soldadura fuerte o débil de cobre
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313115,Conjuntos de tubería soldado o soldado con latón,31311513,unspsc_code_31311513,Ensambles de tubería con soldadura fuerte o débil de latón
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311601,unspsc_code_31311601,Ensambles de tubería con soldadura sónica de aluminio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311602,unspsc_code_31311602,Ensambles de tubería con soldadura sónica de acero al carbono
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311603,unspsc_code_31311603,Ensambles de tubería con soldadura sónica de aleación hast x
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311604,unspsc_code_31311604,Ensambles de tubería con soldadura sónica de inconel
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311605,unspsc_code_31311605,Ensambles de tubería con soldadura sónica de acero de aleación baja
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311606,unspsc_code_31311606,Ensambles de tubería con soldadura sónica no metálica
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311609,unspsc_code_31311609,Ensambles de tubería con soldadura sónica de acero inoxidable
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311610,unspsc_code_31311610,Ensambles de tubería con soldadura sónica de titanio
31,Componentes y Suministros de Manufactura,3131,Ensambles de tubería fabricada,313116,Conjuntos de tubería soldada sónica,31311611,unspsc_code_31311611,Ensambles de tubería con soldadura sónica de aleación wasp
